"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","hfNB_rate","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","Remove","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","Pool_dravet","hfNB_and_NB_prop","hf_and_NB_rate","Unique_ID","PT_all_path_Well_Label","DIV49_sub","dev_sub"
"4370","D4","124",8.265,0.56425,0.239084665490548,109.25325,51.3764517638276,0.005365740142742,0.000597559235858135,13.9634166666667,3.44891849869,0.69875,0.22349501723142,0.0719444444444444,0.0149887724535167,90.5395,7.60934301906664,0,0.846530077146747,0.805655172413797,0.179645737864846,179.53521379402,12.402342072885,20.0103571428571,6.66463413579629,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21","DIV49","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.846530077146747,0.0483333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21_D4_3812","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21_D4","yes","yes"
"4371","D5","124",4.64925,0.487666666666667,0.0849516796701977,81.3534166666667,18.0288455459493,0.00621144121992109,0.000924315073425587,19.378,1.27674515147628,0.426333333333333,0.0668109045717611,0.0501388888888889,0.00329204223659753,89.119,6.802169453397,0,0.848367145716932,0.552285714285719,0.127075030954407,151.536863250602,13.4431497311935,20.7608888888889,7.00261518914038,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21","DIV49","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.848367145716932,0.0466666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21_D5_3813","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21_D5","yes","yes"
"4372","D6","124",5.05991666666667,0.404,0.022041283579188,79.0168333333333,16.2120419376425,0.00538697117322219,0.00114351787860987,16.07275,1.95857611196595,0.39925,0.0600274558393528,0.0618055555555556,0.0110201453118188,95.2939166666667,3.42789390570768,0,0.942350454333324,0.497885714285714,0.122675989171994,160.896846019478,13.8490163051651,16.6280588235294,6.31015972492066,"MEA4562_02_04_21","124MEA4562_02_04_21","mcs","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21","DIV49","NANS","NANS","Patient","WTC","","","",NA,NA,NA,NA,NA,NA,0.942350454333324,0.0583333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21_D6_3814","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/124/MEA4562_02_04_21_D6","yes","yes"
"4373","A1","WTC",14.8915,0.75125,0.202716386445036,135.650625,80.1479469239023,0.00737313739934741,0.00350369411750245,8.0638125,0.925141662575702,0.3598125,0.190760659378884,0.113125,0.0160309307509184,96.30025,4.51362149498604,0.00333333333333333,0.938546782521093,0.917066666666665,0.101248391501341,162.411712229863,53.1810926905031,8.92089655172414,1.54574435016244,"100-2005","WTC100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue","WTC/114_CTRL2",0.946032545579202,0.103333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A1_3815","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A1","yes","yes"
"4374","A2","WTC",30.9623125,0.70475,0.165732515417665,168.475875,75.1618809706756,0.0050391525873073,0.00213398713855922,4.602375,0.757723333413984,0.2065625,0.277237556077816,0.192291666666667,0.04182359337698,98.8985,1.12970385499918,0,0.974625539989503,0.801529411764706,0.0593977618908936,221.67481730534,3.4273297666123,5.00792,0.185890448317043,"100-2005","WTC100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue","WTC/114_CTRL2",0.974625539989503,0.17,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A2_3816","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A2","yes","yes"
"4375","A3","WTC",21.6093125,0.719375,0.183463665794257,146.04,82.670437140895,0.00726836352294122,0.00469364535316307,5.71175,0.619267578138347,0.2045,0.210409758962522,0.154791666666667,0.0231250625624779,98.2064375,4.06663475892537,0,0.971943965060113,0.842790697674418,0.0951391357407715,174.324387126602,5.21949847822678,5.99704761904762,0.448148981781996,"100-2005","WTC100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue","WTC/114_CTRL2",0.971943965060113,0.143333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A3_3817","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A3","yes","yes"
"4376","A4","ARID1B_2_rescue",11.9493125,0.7898125,0.266830837485725,134.2515625,64.491673309525,0.00675122459833863,0.00238313047531513,11.0783125,2.549735665221,0.5029375,0.248997581982905,0.0910416666666667,0.0222017266595791,95.70475,4.54917342675201,0.00666666666666667,0.893202190366572,0.960476190476188,0.188714498395753,192.557665457778,90.0811608593202,13.7934,3.14460695226137,"100-2005","ARID1B_2_rescue100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","",NA,NA,NA,NA,"WTC/ARID1B_2_rescue",NA,0.914425726343692,0.0766666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A4_3818","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A4","yes","yes"
"4377","A5","ARID1B_2_rescue",12.8494375,1.0705625,0.310748337351412,202.4241875,76.0285396617338,0.00573740053798347,0.00151581070006201,15.98675,4.44020707475076,0.562625,0.289558485744533,0.06375,0.0198839224090814,94.763125,4.4681188118342,0,0.924806176403802,1.40114285714285,0.0858933660399302,181.969092739375,6.38967397462613,20.3390769230769,6.42691318417505,"100-2005","ARID1B_2_rescue100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","",NA,NA,NA,NA,"WTC/ARID1B_2_rescue",NA,0.924806176403802,0.0466666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A5_3819","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A5","yes","yes"
"4378","A6","ARID1B_2_rescue",11.551125,0.662,0.17776201318992,110.695375,60.9868142763937,0.00718778027446085,0.00259856028391161,10.05275,1.95240158095955,0.40075,0.198123362243494,0.0954166666666667,0.0244911170593506,93.3243125,7.86478433456167,0,0.814101176300787,0.643999999999998,0.0156843871413575,175.192869825077,1.9685383389593,11.114,3.21676180680807,"100-2005","ARID1B_2_rescue100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","",NA,NA,NA,NA,"WTC/ARID1B_2_rescue",NA,0.814101176300787,0.0833333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A6_3820","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_A6","yes","yes"
"4379","B1","WTC",29.6378125,0.822,0.131445806323367,194.5514375,58.5692109206066,0.00473445191091699,0.00190276736929615,5.884875,0.343937567008898,0.1255625,0.132217986043251,0.151041666666667,0.0103077640640442,98.1983125,1.53586790746036,0,0.948976780655962,0.788045454545453,0.0823994678650308,242.408742079991,4.18412253253029,6.09358139534884,0.325278652159014,"100-2005","WTC100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue","WTC/114_CTRL2",0.948976780655962,0.146666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B1_3821","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B1","yes","yes"
"4380","B2","WTC",22.313625,0.776875,0.130455547984745,163.3031875,54.3136093457478,0.00520509703111737,0.00141092547266729,6.5140625,0.784356846403472,0.228625,0.200879690362167,0.137916666666667,0.0201430072417388,98.4871875,2.13034417309348,0,0.970765093652542,0.873157894736843,0.0732026163746684,196.254966662835,6.47327977632752,6.94443243243243,0.6236858424159,"100-2005","WTC100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue","WTC/114_CTRL2",0.970765093652542,0.126666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B2_3822","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B2","yes","yes"
"4381","B3","WTC",24.2605625,0.841875,0.137888783686951,189.0159375,72.9951912329105,0.00501558401378771,0.00164082202641809,7.1670625,1.1990993547242,0.2363125,0.231853321089002,0.130416666666667,0.0399049797319508,98.231125,3.26137001631727,0,0.95292359745468,0.901257142857141,0.0764461913247922,220.095299705134,4.83146197323272,7.6584705882353,0.948536999016207,"100-2005","WTC100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue","WTC/114_CTRL2",0.95292359745468,0.116666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B3_3823","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B3","yes","yes"
"4382","B4","ARID1B_2_rescue",9.010375,0.76575,0.224090606675068,109.562375,56.6013723389283,0.00883971801260326,0.0044451744039203,11.765625,1.69731744722862,0.4915625,0.18680077399911,0.080625,0.011496778936986,94.745125,4.53141980509421,0.03,0.789620961587382,0.7131,0.0234630728906848,246.487306343852,141.572711857747,14.2707368421053,3.25870773368329,"100-2005","ARID1B_2_rescue100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","",NA,NA,NA,NA,"WTC/ARID1B_2_rescue",NA,0.871557087023889,0.0966666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B4_3824","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B4","yes","yes"
"4383","B5","ARID1B_2_rescue",11.0730625,0.828375,0.17186811804404,142.7,52.8024889501748,0.00655213231596231,0.00220255146335902,12.2681875,0.664358961079526,0.3223125,0.0896063381314811,0.0758333333333333,0.00463481191435871,96.18575,4.3681900523367,0.01,0.854656632173095,0.719545454545454,0.071556655723663,236.878589140319,184.924789956043,12.7818095238095,3.39590853261756,"100-2005","ARID1B_2_rescue100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","",NA,NA,NA,NA,"WTC/ARID1B_2_rescue",NA,0.870630291627469,0.0833333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B5_3825","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B5","yes","yes"
"4384","B6","ARID1B_2_rescue",11.0583125,0.7585625,0.234286425485274,127.9235,69.5411477654297,0.00700671471746221,0.00221667888448947,11.4484375,1.76845382443723,0.3845,0.171973253734411,0.0841666666666667,0.0154200446749605,95.828125,2.69953862416031,0,0.799012308446271,0.670363636363634,0.0310982245007558,179.733144190194,2.88396197721532,13.052380952381,2.95586742727394,"100-2005","ARID1B_2_rescue100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","Control","Control","Control","","","yes","",NA,NA,NA,NA,"WTC/ARID1B_2_rescue",NA,0.799012308446271,0.0733333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B6_3826","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_B6","yes","yes"
"4385","C1","ARID1B_2",6.460875,0.333375,0.131012912849586,49.88425,34.9827139170191,0.00928704151523823,0.00486036718938117,9.22986666666667,3.23756530803774,0.342066666666667,0.18968751245391,0.105416666666667,0.0365325831228731,83.771625,27.3017630001556,0,0.924403183023873,0.477058823529412,0.0135935394112599,107.412594056844,1.93785254951038,8.23672727272727,2.06511106348919,"100-2005","ARID1B_2100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.924403183023873,0.113333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_C1_3827","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_C1","yes","yes"
"4386","C2","ARID1B_2",7.9745625,0.382625,0.082325269510643,65.076625,41.0184716030473,0.00796321650357484,0.00362643903280325,8.6799375,0.907821382486665,0.2525625,0.0973892319509708,0.11125,0.00909822937597079,93.8521875,5.72597889411351,0,0.91870556252614,0.490727272727273,0.0149400316416825,135.616387319575,1.65019425000918,8.6101875,1.69588803338375,"100-2005","ARID1B_2100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.91870556252614,0.11,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_C2_3828","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_C2","yes","yes"
"4387","C3","ARID1B_2",5.0933125,0.3024375,0.139717795931656,32.891875,21.2172256429377,0.0108649602808817,0.0032942564648577,7.02607142857143,1.57797170025739,0.340142857142857,0.0967557250485486,0.120833333333333,0.0497028205474334,79.530875,32.4453046954923,0,0.916012109311078,0.467813953488372,0.0207516560600796,69.5410074144975,1.58075285189841,6.45933333333333,1.95527178157856,"100-2005","ARID1B_2100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.916012109311078,0.143333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_C3_3829","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_C3","yes","yes"
"4391","D1","ARID1B_2",4.5126875,0.240875,0.171320314031933,27.99625,29.221117002378,0.0145265947506429,0.00905141665608747,25.8635,50.2411127129601,0.387727272727273,0.166658987701888,0.0829166666666667,0.0697070589974507,52.0841875,43.2133482051071,0,0.884722550177096,0.480976744186044,0.0284500300209881,56.618449427533,1.83934215027493,6.22995238095238,1.75140353406647,"100-2005","ARID1B_2100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.884722550177096,0.143333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_D1_3830","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_D1","yes","yes"
"4392","D2","ARID1B_2",6.21225,0.3865625,0.0870807814618128,47.2469375,17.2617752214491,0.00894861078747362,0.00215706947632487,8.22325,1.03016416167522,0.2291875,0.14555787795009,0.118333333333333,0.0201476034784767,94.3306875,5.82510694286666,0,0.894001699235344,0.49339393939394,0.0246246058267141,100.952933621619,2.16257020350982,8.351375,1.40164718191871,"100-2005","ARID1B_2100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.894001699235344,0.11,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_D2_3831","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_D2","yes","yes"
"4393","D3","ARID1B_2",5.6098125,0.3099375,0.185290571355731,44.5666875,36.7528754080888,0.0109861358634498,0.00732377768031939,11.7726428571429,10.5989240572017,0.409214285714286,0.224031652492859,0.0925,0.0470539485492352,74.2860625,37.5030463677619,0,0.924903100775194,0.461142857142856,0.0259605388971775,96.249053676193,4.26319394160829,8.12494117647059,2.20234196201386,"100-2005","ARID1B_2100-2005","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.924903100775194,0.116666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_D3_3832","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2005_D3","yes","yes"
"4397","A1","ARID1B_2",7.3420625,0.388125,0.119747999287392,57.070625,37.6581794229355,0.00920921346626302,0.0045927608307351,7.82133333333333,0.254092690249238,0.414933333333333,0.0118108102217942,0.115,0.03079201435678,90.4759375,24.3157315400785,0,0.949033741025568,0.509243243243244,0.0261336366961615,110.885155968931,3.26866002820528,7.67455555555556,3.17972475398597,"100-2040","ARID1B_2100-2040","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.949033741025568,0.123333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_A1_3833","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_A1","yes","yes"
"4398","A2","ARID1B_2",7.04875,0.3566875,0.363185300500998,44.6990625,48.4514973356087,0.0120535161295307,0.00632324730881133,10.6268461538462,8.60845569625348,0.470384615384615,0.305408070855355,0.0945833333333333,0.0641973231240703,62.9809375,39.8570883757938,0,0.811487046019165,0.492717948717948,0.0228103724305045,89.2578664178952,1.77100097620232,7.11352631578947,1.47852720248156,"100-2040","ARID1B_2100-2040","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.811487046019165,0.13,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_A2_3834","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_A2","yes","yes"
"4399","A3","ARID1B_2",4.9146875,0.3360625,0.129366388602295,36.9335625,34.0937776746603,0.0156028325290806,0.00956966920121454,9.07966666666667,3.09311774443722,0.403666666666667,0.125031234192939,0.105,0.0357356549826226,78.5348125,28.6532799151482,0,0.917023531905872,0.513333333333335,0.0207681074177294,73.1656882056547,1.71215317766723,7.78451428571428,2.44462129114979,"100-2040","ARID1B_2100-2040","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.917023531905872,0.12,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_A3_3835","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_A3","yes","yes"
"4403","B1","ARID1B_2",8.4989375,0.410625,0.103274956628733,57.9256875,34.7227594424152,0.00920996405205248,0.00395416462521059,7.5305625,2.86003571000434,0.431125,0.129734536650809,0.135208333333333,0.0211158620385157,92.239375,13.9408669930054,0,0.93443402126329,0.504829268292684,0.0212977726993071,112.754915505338,1.9617834804777,6.8578,2.64779373276735,"100-2040","ARID1B_2100-2040","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.93443402126329,0.136666666666667,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_B1_3836","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_B1","yes","yes"
"4404","B2","ARID1B_2",7.2911875,0.3275625,0.15151060193927,46.5124375,41.4800725022972,0.0110520900619444,0.00608212806378911,7.1565,1.22057847256631,0.392214285714286,0.122818301424646,0.118125,0.0493808892409019,77.402125,33.6775010491673,0,0.899685534591195,0.51015,0.0168698638907481,96.4027853571714,2.0740343364547,6.98866666666667,2.29955965273598,"100-2040","ARID1B_2100-2040","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.899685534591195,0.133333333333333,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_B2_3837","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_B2","yes","yes"
"4405","B3","ARID1B_2",6.3664375,0.349625,0.105520219231514,41.7605625,31.8371349841005,0.0123054565494666,0.00569722110546496,7.0904375,1.13703731798917,0.357875,0.102838951764397,0.137291666666667,0.0192534268234111,87.76825,11.71544669514,0,0.899132711503846,0.493190476190475,0.0181863498734365,82.8804039891221,1.80054584326101,6.66848780487805,1.93917476161835,"100-2040","ARID1B_2100-2040","axion","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040","DIV49","CSS","ARID1B","Patient","ARID1B_2_rescue","","yes","",NA,NA,NA,NA,NA,NA,0.899132711503846,0.14,"D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_B3_3838","D:/2024/Patient_Paper/PT_all_v2/Developmental/DIV49/202212_WTC_ARID1B-PAT38_RESCUE78_RESCUE79/100-2040_B3","yes","yes"
