"","Well_Label","Phenotype","Firing_rate_Hz","EB_Dur","EB_Dur_Std","Spikes_per_EB","Spikes_per_EB_Std","EB_ISI","EB_ISI_Std","IEBI","IEBI_Std","IEBI_CV","IEBI_CV_Std","EB_rate_Hz","EB_rate_Std","EB_prop","EB_prop_Std","hfNB_rate","NB_prop","NB_dur","NB_dur_Std","Firing_Rate_in_NB_Hz","Firing_Rate_in_NB_Std","INBI","INBI_Std","batch","cell_line_batch","machine","PT_all_path","DIV_range","Syndrome","Gene","Identidy","Own_control","Remove","isogenic","Remarks","Pool_Kleefstra","Pool_WTC_CHD2","Pool_CACNA1A","Pool_SMARCB1","Pool_ARID1B_2_rescue","hfNB_and_NB_prop","hf_and_NB_rate","Unique_ID","PT_all_path_Well_Label"
"2861","A1","DMSO",5.71575,0.60075,0.218352467354963,94.083375,72.6515643363353,0.0093866039907969,0.00460516737662371,21.1055333333333,8.54653455974715,0.286214285714286,0.17818925918223,0.0525,0.0335437801266522,86.481,28.9750831968895,0,0.890308916964873,0.768714285714281,0.0393376479908357,141.662533398413,2.09545129781545,21.6667692307692,3.97853134866469,"109-4916","DMSO109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control_drug","Control","Control","","","yes","",NA,NA,NA,NA,NA,0.890308916964873,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A1_286","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A1"
"2871","A2","DMSO",4.0788125,0.420375,0.298435224685916,55.289375,77.554882053829,0.015367527244796,0.00809194735366727,15.174,2.70935413303278,0.296166666666667,0.259459870196576,0.0497916666666667,0.0320986615620352,65.0104375,38.8074834415026,0,0.886940966010733,0.831666666666667,0.064177144548139,72.5625356431947,2.03651820512567,15.8144705882353,1.06932888519196,"109-4916","DMSO109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control_drug","Control","Control","","","yes","",NA,NA,NA,NA,NA,0.886940966010733,0.06,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A2_287","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A2"
"2881","A3","WTC",7.8110625,0.5990625,0.127946066111207,85.7264375,50.5753644929607,0.00929172989393145,0.0042734390597766,11.0230625,0.223138064510144,0.1985,0.0764818061153544,0.0872916666666667,0.00218369377855928,94.7831875,9.17122412199338,0,0.927172811182842,0.697923076923078,0.0491055378359022,119.795486090771,2.08849635459789,11.03544,1.76935586396105,"109-4916","WTC109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.927172811182842,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A3_288","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A3"
"2891","A4","WTC",2.0735,0.533,0.284733559665874,64.6820625,62.0848030513842,0.0139057885836855,0.0095654912464294,35.8943846153846,2.69891575570825,0.288230769230769,0.151791059160366,0.0225,0.0113202538906222,68.5610625,36.8106594153899,0,0.851162322632585,0.812749999999996,0.0696598880274806,81.4321176618092,2.05560203730848,37.1102857142857,7.20184008232816,"109-4916","WTC109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.851162322632585,0.0266666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A4_289","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A4"
"2901","A5","WTC",2.555625,0.3116875,0.27172356510493,48.86275,50.9138556000885,0.00976831945873832,0.0061961968802328,21.8733636363636,3.51333022281502,0.324454545454545,0.21272111490699,0.0314583333333333,0.0230930084016145,56.634875,43.5581545551462,0,0.928984916428863,0.663857142857144,0.0346628977945654,76.6459653419529,3.8378015634992,21.914,3.55803691193144,"109-4916","WTC109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.928984916428863,0.0466666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A5_290","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A5"
"2911","A6","WTC",1.04906666666667,0.123866666666667,0.179310531388055,9.64953333333333,18.4266545908237,0.0199181568722028,0.00732532357694908,13.607,6.83064583330156,0.4268,0.225432251463716,0.028,0.0422915053949541,23.3430666666667,35.3530661601481,0,0.836104513064133,0.631304347826093,0.0755599910863196,17.808403446641,0.851419932440035,12.2695454545455,1.39566934709011,"109-4916","WTC109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.836104513064133,0.0766666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A6_291","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A6"
"2921","A7","WTC",1.69507692307692,0.196076923076923,0.155320347206701,18.6540769230769,23.6367994218815,0.0170233521881512,0.00740370696752604,22.687,23.4157184280133,0.430777777777778,0.250894289381892,0.0446153846153846,0.0372811754091262,48.9316923076923,40.0838528948682,0,0.912868217054264,0.48648,0.0595294884909986,37.1623381758557,1.16371778108815,11.618,2.6090892630588,"109-4916","WTC109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.912868217054264,0.0833333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A7_292","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A7"
"2931","A8","WTC",4.49625,0.40825,0.294531379199795,66.201375,60.8267687726108,0.00873135460221408,0.00499279302160229,17.6374166666667,6.82705869661084,0.35725,0.200658971210541,0.0441666666666667,0.0296023022127722,63.5844375,44.2248553010163,0,0.895175865424718,0.687999999999996,0.04281744192888,92.5145726278206,3.35989530444937,15.4325555555556,3.67841032196409,"109-4916","WTC109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","Control","Control","Control","","","yes","","Clone 8/WTC_mLam/29.3/WTC","WTC/409B2","WTC/CACNA1A_PAT2_rescue","WTC/IPS23-123","WTC/ARID1B_2_rescue",0.895175865424718,0.0633333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A8_293","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_A8"
"2941","B1","Clopidogrel[1µM]",8.424125,0.433625,0.0555300219100743,87.0315625,35.8532841860989,0.00604402863655323,0.00273810510992092,9.556,0.384092176436855,0.5606875,0.0398509201064835,0.0954166666666667,0.00295020401052261,98.4855625,3.80017157452573,0.0166666666666667,0.888364041053543,0.607217391304345,0.0778920911621539,177.704967330556,44.9803295820423,11.9243636363636,2.82870582128587,"109-4916","Clopidogrel[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.992729071349079,0.0933333333333334,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B1_294","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B1"
"2951","B2","Clopidogrel[1µM]",7.2465625,0.4824375,0.207938763020911,83.378125,76.9838974876132,0.0120250642864286,0.00857316899213242,14.0385,8.79595904378823,0.211428571428571,0.229766006150644,0.07,0.0319258399930097,77.912125,33.4943826710788,0,0.935238971645482,0.70266666666667,0.0575550146394316,120.58154462208,1.46515305752628,11.977652173913,0.41002157467578,"109-4916","Clopidogrel[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.935238971645482,0.08,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B2_295","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B2"
"2961","B3","Clopidogrel[1µM]",6.5591875,0.6034375,0.145720723188799,85.11375,48.338973347945,0.00873073893277718,0.00332313734679921,27.1591875,53.7835148525627,0.114666666666667,0.0998846954290415,0.0675,0.0166221628044095,89.077875,24.9207941897926,0,0.894733496487938,0.698666666666669,0.07181179104669,120.102739567565,2.21624571331439,13.9388,0.950715497872383,"109-4916","Clopidogrel[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.894733496487938,0.07,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B3_296","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B3"
"2971","B4","Clopidogrel[1µM]",4.182875,0.4606875,0.317783724934637,56.24,55.4168930513672,0.0125120248051336,0.006916736530683,13.1975,0.662192570178796,0.217083333333333,0.217533470082331,0.05375,0.0322461596909588,68.1234375,42.1647935778476,0,0.940803593711006,0.78085714285714,0.0536192929031006,71.898043953338,1.68185654670467,13.3882,0.943948682815687,"109-4916","Clopidogrel[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.940803593711006,0.07,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B4_297","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B4"
"2981","B5","Clopidogrel[10µM]",3.33573333333333,0.354066666666667,0.245107983977519,30.3988,30.0496886130765,0.0171413176884877,0.00828445366154687,11.9665,6.76192915587637,0.237166666666667,0.22717867750991,0.074,0.0449196814077947,66.6741333333333,40.842565362738,0,0.927243653807715,0.647741935483873,0.0604334166621625,46.2930136111762,1.57460626708536,9.1918,0.813101910735289,"109-4916","Clopidogrel[10µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.927243653807715,0.103333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B5_298","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B5"
"2991","B6","Clopidogrel[10µM]",2.17385714285714,0.1845,0.210725030458032,21.7997142857143,30.9316913199406,0.0142751448638149,0.00851228773054854,12.4538571428571,4.37805247526688,0.288571428571429,0.275156232676915,0.0411904761904762,0.045340254804519,40.3527142857143,44.0444273248458,0,0.91572602739726,0.530714285714286,0.0298202729237787,40.2064684432358,1.50463369309889,10.3005185185185,0.824254925575931,"109-4916","Clopidogrel[10µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.91572602739726,0.0933333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B6_299","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B6"
"3001","B7","Clopidogrel[10µM]",3.10846666666667,0.2696,0.250702954566897,23.8386,27.858688013411,0.0156305186853652,0.00796354907781128,9.29933333333333,3.68009300154222,0.332555555555556,0.218876741061671,0.0868888888888889,0.135964903656992,53.7708666666667,48.2160249722414,0,0.810609852005434,0.614266666666663,0.0501163703265985,41.0880453593424,1.51817723030047,9.33675862068966,1.85659591832495,"109-4916","Clopidogrel[10µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.810609852005434,0.1,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B7_300","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B7"
"3011","B8","Clopidogrel[10µM]",3.8754375,0.347875,0.172750639169102,45.5358125,40.2597757440662,0.0110543468472855,0.00538185179889355,14.0758,4.88424641358024,0.4628,0.25565523659804,0.06875,0.0245816854438271,74.72475,33.4856763915558,0,0.967629187503361,0.615217391304348,0.0142412860812846,79.5012649057421,1.52193145497273,12.4500909090909,2.79487091292486,"109-4916","Clopidogrel[10µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.967629187503361,0.0766666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B8_301","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_B8"
"3021","C1","Devazepide[2.5µM]",15.8309375,0.434,0.0952232464614953,108.2059375,45.194412262976,0.00510132663924427,0.00321556858545947,7.0469375,1.76229719282343,0.646,0.113244278737015,0.139166666666667,0.0200185099530595,94.847375,11.4159856042598,0.0166666666666667,0.901996656883004,0.728933333333332,0.167100823030502,218.712607985828,67.3073000646114,9.45179310344828,1.19271806569551,"109-4916","Devazepide[2.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.974623899337957,0.116666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C1_302","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C1"
"3031","C2","Devazepide[2.5µM]",7.3184375,0.4630625,0.224999694444237,75.9568125,68.8124122662172,0.0111273455109166,0.00687850291032774,16.1559333333333,17.4965219093341,0.201066666666667,0.220040407544571,0.0754166666666667,0.0323379149102217,77.2389375,33.6188510322582,0,0.923864569886164,0.667846153846154,0.0531982648647035,113.423691142187,1.92172163240673,10.4952,0.445360902340266,"109-4916","Devazepide[2.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.923864569886164,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C2_303","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C2"
"3041","C3","Devazepide[2.5µM]",5.0001875,0.437375,0.17029929535967,57.090375,41.0187663293685,0.0106676965592933,0.00497906369596162,13.8047333333333,6.03708693312389,0.205533333333333,0.213898462783051,0.0725,0.0279019447085417,82.931,28.5536530809399,0,0.894269639508231,0.601999999999999,0.0260977184652417,96.9114494332896,2.17764354304364,12.6718181818182,1.1507996241274,"109-4916","Devazepide[2.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.894269639508231,0.0766666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C3_304","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C3"
"3051","C4","Devazepide[2.5µM]",2.58542857142857,0.386785714285714,0.164912647540088,35.8374285714286,28.792428012919,0.0151812431565648,0.00687929351379105,14.459,4.164320461863,0.191083333333333,0.197492213118452,0.0583333333333333,0.0262059561312335,78.4004285714286,35.3130336228474,0,0.960766255295635,0.596380952380957,0.0160327046703815,59.5031238317899,1.19864456018029,13.3545,0.847946094364125,"109-4916","Devazepide[2.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.960766255295635,0.07,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C4_305","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C4"
"3061","C5","Devazepide[5µM]",1.559,0.187933333333333,0.208533130860942,16.2096,21.1532948321802,0.0151617244418279,0.0059898931390216,20.705375,8.61163662788406,0.2975,0.199695482458381,0.0277777777777778,0.0281342210045772,33.5901333333333,41.3865332701811,0,0.585114011186003,0.499647058823525,0.0220253864224662,32.0345441619437,1.05244928043566,17.368125,2.8562593223772,"109-4916","Devazepide[5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.585114011186003,0.0566666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C5_306","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C5"
"3071","C6","Devazepide[5µM]",7.662375,0.2900625,0.11604738615468,35.2235,31.9115523825881,0.0123553969365197,0.00675123862249508,4.93828571428571,1.32578606167009,0.232714285714286,0.236548394323747,0.174166666666667,0.0743415541044621,80.1645,33.6027875788106,0,0.964406134435501,0.459,0.0237366503835039,75.4762783959067,1.28173166608339,4.25139682539683,0.385977541536296,"109-4916","Devazepide[5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.964406134435501,0.213333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C6_307","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C6"
"3081","C7","Devazepide[5µM]",2.335875,0.2571875,0.177613144689988,24.3415625,22.8682182164644,0.0152038162048389,0.00752774555147513,11.1889090909091,0.933256283616184,0.173,0.131060291469232,0.0597916666666667,0.0415882595612432,62.81675,43.9273040002836,0,0.915440192667915,0.500962962962967,0.0342810572064341,47.464774068081,1.55192875662297,10.6263076923077,1.08851424498647,"109-4916","Devazepide[5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.915440192667915,0.09,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C7_308","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C7"
"3091","C8","Devazepide[5µM]",5.9310625,0.4105625,0.129638455585782,73.0398125,56.4123769696199,0.00841904050796083,0.00415369822970932,13.5439333333333,3.34987333378159,0.184733333333333,0.138347629783335,0.0702083333333333,0.0208511035323917,86.0110625,25.2830852138177,0,0.922230812482429,0.555565217391303,0.0317487667433466,128.382113410588,1.29993816164218,12.6225454545455,1.39757438603537,"109-4916","Devazepide[5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.922230812482429,0.0766666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C8_309","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_C8"
"3101","D1","Triciribine[0.5µM]",6.76046153846154,0.471692307692308,0.221671071866773,72.1200769230769,64.1945797094811,0.0101925051317413,0.00491908388729752,10.926,2.30924859876738,0.238916666666667,0.210099741825523,0.0828205128205128,0.0276166265622372,85.3528461538462,28.6527034991062,0,0.921638535937796,0.700692307692309,0.04935404277728,102.755477351532,2.75608219373338,10.84704,0.381178488375196,"109-4916","Triciribine[0.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.921638535937796,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D1_310","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D1"
"3111","D2","Triciribine[0.5µM]",12.4435625,0.600625,0.130404434996156,135.0990625,59.2311538763949,0.00548993912210501,0.00268491995952849,10.7063125,0.616577837070606,0.0651875,0.121063740098622,0.0879166666666667,0.005,96.0314375,5.93656068745476,0,0.93658634605402,0.653769230769231,0.0392543579158414,205.764594159451,2.86009849569705,10.79072,0.238915522029584,"109-4916","Triciribine[0.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.93658634605402,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D2_311","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D2"
"3121","D3","Triciribine[0.5µM]",4.9118125,0.467875,0.130318520044799,52.4236875,31.9590788305269,0.0121272917522817,0.00586212394900308,12.63125,6.91104156645967,0.1509375,0.221117003341368,0.085625,0.015996237983652,90.1708125,18.4006823577053,0,0.934463028169014,0.595076923076921,0.0234894411630819,85.8021044891555,1.80557558169583,10.71688,0.327960404114074,"109-4916","Triciribine[0.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.934463028169014,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D3_312","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D3"
"3131","D4","Triciribine[0.5µM]",7.2271875,0.459875,0.200164557302236,75.8064375,64.9664643796769,0.010054091147749,0.00586801680949282,10.9637333333333,2.51540106051462,0.1444,0.171492940296178,0.0839583333333333,0.0261963737948595,85.7024375,26.5106007701793,0,0.925545761107496,0.607037037037038,0.0894450761776274,118.952749910493,3.62776840768345,10.4560769230769,0.372808789926093,"109-4916","Triciribine[0.5µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.925545761107496,0.09,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D4_313","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D4"
"3141","D5","Triciribine[1µM]",3.27266666666667,0.334066666666667,0.251865742769739,42.0222,50.1873587344747,0.015587940506366,0.00915064251254245,25.7325,34.8748556321548,0.275727272727273,0.276710712083609,0.0486666666666667,0.0330175518498681,60.0273333333333,40.8295826553435,0,0.916117639068125,0.63,0.02521526370692,64.9065762587467,1.31097622135079,12.7679047619048,0.785463296708503,"109-4916","Triciribine[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.916117639068125,0.0733333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D5_314","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D5"
"3151","D6","Triciribine[1µM]",6.7875625,0.43375,0.170319112256963,68.822875,47.1083522911101,0.00984019903005745,0.00666515970101754,19.3170666666667,32.8933624751835,0.0794285714285714,0.161558617266882,0.0789583333333333,0.0311678549981417,83.0755,31.2394445960018,0,0.888721665949997,0.557692307692304,0.014671793975564,124.731008925601,1.51427541104296,11.05552,0.288529767384,"109-4916","Triciribine[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.888721665949997,0.0866666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D6_315","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D6"
"3161","D7","Triciribine[1µM]",7.1865,0.5503125,0.213753040914042,77.798625,54.1388869333618,0.0102375819286209,0.00583582192667155,11.7817333333333,4.32905924235388,0.171333333333333,0.212826779553791,0.0797916666666667,0.0292490898877086,86.4828125,30.1576768782981,0,0.940050134396424,0.687360000000001,0.034267185469486,113.245016964467,1.58492685595384,11.0226666666667,0.405216277911027,"109-4916","Triciribine[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.940050134396424,0.0833333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D7_316","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D7"
"3171","D8","Triciribine[1µM]",12.3854,0.690533333333333,0.112235000058338,150.7984,73.3500308616159,0.00597356465752704,0.0033334759130767,11.7786666666667,1.55132508643724,0.132066666666667,0.213393153815295,0.0824444444444444,0.015909798651199,98.605,1.65890501751693,0,0.959159504028423,0.771478260869563,0.0403899960219867,200.850573148452,2.04476616961473,12.3500909090909,0.442084446693906,"109-4916","Triciribine[1µM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.959159504028423,0.0766666666666667,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D8_317","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_D8"
"3181","E1","Clofibricacid[5nM]",7.2758125,0.544,0.127988541153756,98.132875,56.4981608643149,0.00760524813981776,0.00407848585876722,13.1304375,1.68390807226325,0.367375,0.0708828846290367,0.0716666666666667,0.00760116950066092,95.7265,11.1190030308477,0.00333333333333333,0.944391947999885,0.666476190476183,0.0651211325512728,155.371879335087,34.2392265555177,13.3169,3.33254058134568,"109-4916","Clofibricacid[5nM]109-4916","axion_48wpt","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916","DIV37","HvdA_drug","NO","Drug","DMSO","","yes","",NA,NA,NA,NA,NA,0.964178335194571,0.0733333333333333,"D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_E1_318","D:/2024/Patient_Paper/PT_all/drug_screening/DIV37/48wp/109-4916_E1"
